,Mean_biomass,Island_biomass__0,Island_biomass__1,Island_biomass__2,Island_biomass__3,Island_biomass__4,Island_biomass__5,Island_biomass__6,Island_biomass__7,Island_biomass__8,Island_biomass__9,Island_biomass__10,Island_biomass__11,Rat_effect,Structure,Hard_coral,Island_SD,Obs_sigma
9025,1.9788276282043686,1.6384317732808853,1.1920342908297283,2.5239942480051782,1.7666248318255966,1.4296311499278016,1.3367517104557314,0.3166200493452232,1.654147649629873,2.078667622667897,3.0779002346571547,2.9620073526746005,2.4218107130197812,-1.4124780944700324,0.5616499683211101,0.007811042002179056,0.8798639987694111,0.9326344850430481
9026,1.9240417547923314,2.03183811408926,0.8289801734680129,2.6929973968926535,1.3569577473186143,1.7199533671320055,1.8673203839739205,1.3328497201538856,2.4074734749094553,2.4669928541244293,1.7346341712321103,2.563980868431997,2.7513052076436995,-1.2277755435308457,1.0742749481833411,-0.0024304016948635317,0.6438139603789086,0.8633539080564677
9027,2.2015735020467786,2.1785169995186395,0.8481660322383893,3.1711826009318087,1.3863667175950258,2.025388472917237,2.0051011550139237,1.2821200397732018,1.7970117357989976,2.229665658365729,3.2096727079169476,3.283010567612913,2.0166110872469027,-1.230919851311798,0.9067944037202994,-0.0064771016318279735,0.5200379369532356,0.9119650600532823
9028,1.75284965414212,1.4385737256286841,1.7033191305720885,2.681168389630644,1.6275539936134895,1.3331655018294257,0.9757749461232219,0.8770596122650076,1.6312364611033803,1.054648141281384,1.975574605092298,2.6255230034569697,3.2692906871339487,-0.8697082239842819,1.0470387371375909,-0.005694780493734565,1.1476280069164742,0.9805176441069805
9029,0.9687925631711747,0.711302634203507,-0.023567946490528555,1.32867030271488,1.578257900146331,0.4971189025115401,0.9159429847818201,0.1259428582337192,0.9859083322761462,1.9722529169926704,1.4741152402951416,1.0696305906915395,1.0425469228540927,-0.7928221650176246,0.5917842608849166,0.032929107914418894,0.6276748672170146,1.1171678374445742
9030,1.6441660526079107,1.5049392210104702,1.2261253337090572,2.614187795088208,0.7797672010242851,1.6462575995731634,0.7646797848304235,0.4335944961732863,1.3171974719454336,1.6377413282899331,1.280508217656225,2.8012500072292568,1.372652040242375,-0.604373522511224,0.9948529630778901,0.009902724566507936,0.7048383846476094,0.8895266584329379
9031,1.7258906204188178,1.5916953828764908,2.0109073916611027,2.3694628091627687,0.8654681876334352,1.2091495073135154,0.996772815323553,-0.013025009359950455,1.3240354322981682,1.5056216635434212,1.675768009591851,2.829497216732707,1.7494779561007672,-0.9662284654892029,1.0806531450847345,0.007794576977995412,0.7428068417085658,0.915877479309989
9032,1.2779871215713694,1.0172972628877663,0.7380587434819733,2.253430172178462,1.4904945798925544,1.3903392248689104,0.4012714518697975,0.6382885451209718,1.5504372979551824,1.7705569981094527,1.9912241841537646,2.0431642725649133,2.2763273219825333,-0.7595823765623945,0.5012928707077842,0.0061781602415160375,0.8093091974048677,0.9383884396653108
9033,1.4578065955587027,1.5115496278816574,0.9916969004212681,2.560770190525981,0.786934212294778,1.033103655599683,0.6726843338215486,0.30239186043275107,1.4810512386279395,2.3238716153859396,1.987095991433476,1.9871589748225142,1.8582921125128444,-0.5150828256412725,0.3535163758868194,0.005606930129167354,0.732148072275293,0.8574174210693799
9034,1.6862109394573943,0.9790225122103449,1.2705767990481271,1.9108569640549835,1.619089122554431,2.0290822679235148,1.7972672990934857,0.8100534020657318,1.3199481123862853,1.2149637194699499,1.8640131480338342,2.602528621445803,2.2691492095606063,-0.6368393974891337,0.9376677604955167,0.0008461249085299005,0.5954163579931959,0.7702726560814233
9035,1.9547939647769423,1.4826797913396843,1.2533323009894504,2.0247282087915695,1.809706130591857,1.9143068734484046,0.8718099998795684,0.44786688959177906,1.7421431771576559,1.36971301933763,2.6649527744822654,3.0328422704705162,1.6695837799496276,-0.5606503146239613,0.7853373597633286,0.00044113898419323493,0.6832168550363604,0.8546172889531378
9036,1.5793208856548644,0.8859018381045167,0.9824765889594221,2.564257694571689,1.055617628968369,1.1611134395547291,1.895209138000213,1.120209624137692,1.3618305720307504,2.336653196810791,1.7036626226521048,2.074033248693324,2.751458265912941,-0.824468154740565,0.3140101254313701,0.014085950069347826,0.7798683346423955,0.929498269727444
9037,1.331736201928406,1.6735236835364418,1.3404372103154296,2.1796378053575425,1.1019103792995437,1.7087305030676587,0.9369122808169261,0.5592864382504392,1.5697790880257836,1.172804991790853,2.515876400520078,2.8248195945608905,1.5490791818567746,-0.4131264771104408,1.0310652625761674,0.0028494230101041205,0.592416147033182,0.8373370130655947
9038,1.4043894571725415,1.324724931784808,0.0026902658976793114,2.044072543341007,1.57646892859911,1.1785932038740774,1.673922225569762,0.2353251618238525,1.2542506475595347,2.017178421399831,2.0207276121061466,1.8720586316670202,0.869042632141834,-1.3832198260550241,0.5193629769011875,0.02137610381328664,0.5777415510921442,0.9629204531072374
9039,0.6699327515077983,0.6933949769410752,1.189961912952249,1.7148434526365035,0.2536067012038504,0.9105259018465042,0.14537763483169155,-0.13894609698724655,0.6183796579746933,0.9922789445767052,0.25634826410374245,1.3029298462726107,1.4192444340347472,-0.35409438708909047,0.33818831995299237,0.02529255517236881,0.6913994727804301,0.9620459184773203
9040,0.9927597775793418,0.1482133376190645,0.326701848711718,1.5856054081194715,0.4362625432757958,1.397405371712039,0.7806133794934234,0.25461569738732365,1.1344861987886885,1.2831561011239534,0.9368532382961691,1.6718740968880794,1.0604575925127413,-0.22430809894355488,0.2821977306557293,0.018843114202898692,0.5444625376554708,0.9303742891773208
9041,0.9737667515204355,0.45473249014420736,0.05313530007879397,1.5689768100449448,1.1263011388480622,1.2581824698578,0.30586649386991616,0.3161392698254306,1.0054750377179058,1.571088157167919,0.985732324686751,1.8538838178702886,1.8748334181154578,-0.6501191050289105,-0.07416512354681466,0.016651150847370774,0.5932880859917887,0.8669404221930074
9042,1.123155026658667,0.7627456255392246,0.5622643445493183,1.3462033036044783,0.8570022716413574,1.024403049901133,0.7529039475694841,0.4599814368106733,1.635633351091622,1.5700931222709336,1.2478512671920832,1.075882794618508,1.2909407252301435,-0.6581982495398992,0.27990479078235453,0.03535502160664616,0.49285592523141164,0.8374116536871992
