,Mean_biomass,Island_biomass__0,Island_biomass__1,Island_biomass__2,Island_biomass__3,Island_biomass__4,Island_biomass__5,Island_biomass__6,Island_biomass__7,Island_biomass__8,Island_biomass__9,Island_biomass__10,Island_biomass__11,Rat_effect,Structure,Hard_coral,Island_SD,Obs_sigma
594,2.8852069529209246,4.126237180124057,1.0253850627239092,1.4382967391137573,3.0970214542513004,4.09399386195607,3.0812978112749176,2.711393577496559,2.008467795384755,2.921849012527799,3.5777543563128686,0.9477710351166405,1.9078094675838069,-1.2301929205704307,-0.6898016601441339,0.023968273964413925,1.1023128424912771,0.8109410805225592
595,2.815922247220783,2.4904094754444883,2.2192140988130373,2.8998918905529076,2.8457942924116795,4.415552886753865,3.388104423386959,2.88175076254318,0.8352408672149213,3.015570603488166,2.4411299290588375,2.0033325972570495,1.1361933330737224,-0.1717236879377754,0.2310838098556088,-0.006053428773067106,1.3535419094197405,0.8338048689015528
596,2.339404601530836,1.9576122474169282,0.8738702366102857,1.952009782969096,3.008113818286679,4.213756707238143,3.536281743332171,3.1051785650153123,1.195290174462978,2.939733722830192,2.6074755443577486,1.202896942737378,1.4116665876505925,-0.4777543301700416,-0.4370596048275313,0.009169348563028246,0.7623806632736134,0.7381347091343821
597,2.3582023820484,3.805778165596907,1.3282485490491245,2.3992831351511152,2.4955932493335737,3.463319195287695,3.4266981965655923,2.2025341644218464,1.6615194870892738,2.142999940150096,2.3639115664766677,1.1334682123691857,1.5088326400605896,-0.9692666278898978,-0.5838956624774636,0.023268115533955587,1.0836141583247942,0.8825255911510195
598,2.641067195651166,3.368991598329673,1.137987017116213,2.5618979199801206,3.1325516117738292,4.253965785125469,3.129573498659041,3.0879549370320474,1.0653154214530771,2.362125928542855,3.114575746807118,1.3258460537010714,1.9049650597384507,-0.6041125332961081,-0.48953034007088786,0.017484370167516892,1.0200967599775104,0.8184491296906871
599,2.6879869114584576,2.5822427421519087,1.2170338568813968,2.1626043314401873,2.8194340927706243,3.8802086486367653,3.5378621536359076,2.9000969386470214,2.395950910672368,3.1787917565614707,1.9229754234881253,1.9576094534615618,2.082594972349463,-0.5407904763859186,-0.4719637208971767,0.011246320986884882,0.5844373539695692,0.9613578724476429
600,2.3949450495318736,3.506997081013008,1.2938856656526534,1.92296713054026,2.626736159616057,3.647046229517215,3.4727255445551966,2.6589117419186494,1.918450766148942,2.8162672257164245,2.830149528800735,1.5584233852322444,2.400442135686716,-1.0914382399202598,-0.9399110514332979,0.010351786434566803,0.6374805273177505,0.9175158526823678
601,2.410295683243262,3.801318776841109,1.7176802862808236,2.3776921166767315,2.7307034344476495,3.665047304735983,3.503440163873129,3.1092650279795926,2.2479698561692945,3.158769370346486,2.4248457009455118,1.4634875016603066,1.61463245712799,-0.8949268326744335,-0.08388165803286848,0.012897801225298185,1.0547234794337927,0.7730567852255485
602,1.5330087863197384,1.0120132787233893,0.8951307682876399,2.335358839630512,3.0268482954919422,4.120270625023592,1.2926957280225881,3.343214306341562,-1.6976826034324914,0.15143933512967997,-0.05604316818068415,0.8519115494416196,-1.1225315645122356,1.9096272947390456,-0.3023443461089612,0.0163296196754876,2.747389614446004,0.6385481657443033
603,0.519508942170789,1.0211370050400999,-0.03109977343130367,1.2077237944205967,1.7848501357045699,2.6767083950433683,1.8890371456940118,2.293272938575412,-1.1728645048948092,0.9457340358563201,-1.0860973715375635,-0.9862569415755194,-1.2035272799415044,0.9515868965453153,-0.9435063308299808,0.05518821719381455,1.798542421219242,0.7643915199624316
